,configuration,release,recall,precision,fpr,f_measure,g_measure,balance,accuracy,error,error_type1,error_type2,mcc,consistency,auc,auc_alberg,auc_roi,necm10,necm25,cost,nofb20,nofc80,bias_train,bias_train_processed,bias_test,ratio_bias,ratio_bias_processed,prop1_defect,prop1_clean,num_train,num_train_processed,num_test,diff,potential
700,1_AsIs,mahout-0.6,0.4615384615384615,0.0404040404040404,0.6761565836298933,0.07430340557275542,0.38062042523527356,0.3888009514125469,0.3318435754189944,0.6681564245810055,10.961538461538462,0.033214709371293,-0.1062687028113172,0.42832375216716856,0.4201911670772881,0.001422172417965,0.5029113133525696,0.9497206703910616,1.4189944134078212,36153.0,12.0,814.0,0.0514138817480719,0.0514138817480719,0.0581005586592178,1.130055865921788,1.130055865921788,11.692307692307692,6.161328588374852,778,778,895,-253.94537815126023,none
701,1_AsIs,mahout-0.7,0.3421052631578947,0.1214953271028037,0.11779448621553884,0.17931034482758615,0.4930237569358401,0.5274002614540896,0.8576555023923444,0.1423444976076555,2.473684210526316,0.03132832080200501,0.1398581343430053,0.3107769423558897,0.6739711119905025,0.0009048284041988,0.48954291722941,0.4114832535885167,0.8600478468899522,26457.0,6.0,617.0,0.0312849162011173,0.0312849162011173,0.0454545454545454,1.452922077922077,1.452922077922077,16.0,7.586466165413534,895,895,836,-241.3846153846157,none
702,1_AsIs,mahout-0.8,0.3636363636363636,0.08,0.15807560137457044,0.13114754098360656,0.5079036019694221,0.5363478817928885,0.8245033112582781,0.1754966887417218,4.181818181818182,0.024054982817869417,0.1036090720304199,0.3395813808184942,0.7172411399215523,0.0,0.4315199577789504,0.3841059602649007,0.7317880794701986,37895.0,2.0,426.0,0.0358851674641148,0.0358851674641148,0.0364238410596026,1.0150110375275934,1.0150110375275934,14.272727272727272,7.533791523482245,836,836,906,-670.4375,none
703,1_AsIs,mahout-0.9,0.7058823529411765,0.0241448692152917,0.5921855921855922,0.04669260700389096,0.5169611763188443,0.5324591109305952,0.4138755980861244,0.5861244019138756,28.529411764705884,0.006105006105006105,0.0326840946741642,0.6997773468361703,0.6246498599439776,0.0,0.4974686401410869,0.6399521531100478,0.7296650717703349,47942.0,3.0,595.0,0.0253863134657836,0.0253863134657836,0.020334928229665,0.8010193467859364,0.8010193467859364,28.176470588235293,8.078144078144078,906,906,836,2653.8,large
704,1_AsIs,manifoldcf-0.2,0.36,0.3214285714285714,0.04656862745098039,0.33962264150943394,0.5226543255952826,0.5462552275437941,0.9191685912240185,0.0808314087759815,0.76,0.0392156862745098,0.2972596917546718,0.3207843137254902,0.6441176470588236,0.0107517403112485,0.3876016634791416,0.4133949191685912,0.9676674364896074,55736.0,3.0,412.0,0.0209302325581395,0.0209302325581395,0.0577367205542725,2.7585322042596907,2.7585322042596907,235.48,50.17156862745098,430,430,433,-3298.4395604395604,none
705,1_AsIs,manifoldcf-0.3,0.3571428571428571,0.3333333333333333,0.04310344827586207,0.3448275862068965,0.5201499531396437,0.5444107039362542,0.9227642276422764,0.0772357723577235,0.7142857142857143,0.03879310344827586,0.3040468735433673,0.3183497536945813,0.6474368842364532,0.0118498971244668,0.3899209368756831,0.4065040650406504,0.9552845528455284,57939.0,3.0,461.0,0.0209302325581395,0.0209302325581395,0.056910569105691,2.7190605239385746,2.7190605239385746,217.0,37.67025862068966,430,430,492,-3148.6875,none
706,1_AsIs,manifoldcf-0.4,0.46875,0.4411764705882353,0.0395010395010395,0.45454545454545453,0.6300286376653484,0.6233125336425018,0.9298245614035088,0.0701754385964912,0.59375,0.035343035343035345,0.4173011333667369,0.43340696465696466,0.768581081081081,0.0191109641773948,0.5568675156649823,0.3684210526315789,0.8654970760233918,66149.0,11.0,155.0,0.027906976744186,0.027906976744186,0.0623781676413255,2.235217673814167,2.235217673814167,193.0,27.602910602910605,430,430,513,2563.9567099567103,large
707,1_AsIs,manifoldcf-0.5,0.5,0.4473684210526316,0.041015625,0.4722222222222222,0.6572958500669344,0.6452590512119156,0.9304029304029304,0.0695970695970696,0.6176470588235294,0.033203125,0.4358616773644648,0.466796875,0.7898092830882353,0.0197460371291021,0.5555891226057396,0.3498168498168498,0.8168498168498168,69427.0,11.0,158.0,0.027906976744186,0.027906976744186,0.0622710622710622,2.231379731379733,2.231379731379733,181.7941176470588,28.990234375,430,430,546,2147.5606060606056,large
708,1_AsIs,manifoldcf-0.6,0.1538461538461538,0.3333333333333333,0.03527336860670194,0.21052631578947364,0.2653729533050333,0.4011592273843525,0.8813291139240507,0.1186708860759493,0.3076923076923077,0.09700176366843033,0.1693847690086551,0.05684439017772351,0.4861755528422195,0.0083297123954003,0.5876335137040406,0.9018987341772152,2.2072784810126582,29254.0,17.0,563.0,0.0097465886939571,0.0097465886939571,0.1028481012658227,10.552215189873424,10.552215189873424,97.5846153846154,26.05114638447972,513,513,632,1652.9666666666672,large
709,1_AsIs,manifoldcf-1.0,0.3035714285714285,0.4594594594594595,0.03424657534246575,0.36559139784946226,0.4619387165157062,0.5069555887018249,0.9078125,0.0921875,0.35714285714285715,0.06678082191780822,0.3260748857632022,0.23679060665362034,0.6498593444227005,0.0172122676125244,0.3759607850254781,0.640625,1.5546875,75872.0,10.0,380.0,0.0189873417721519,0.0189873417721519,0.0875,4.6083333333333325,4.6083333333333325,113.41071428571428,29.65239726027397,632,632,640,247.23684210526335,medium
710,1_AsIs,manifoldcf-1.10,0.5263157894736842,0.1408450704225352,0.06224489795918367,0.2222222222222222,0.6742232493305456,0.6621752239519071,0.92992992992993,0.07007007007007,3.210526315789474,0.009183673469387756,0.2467010536478201,0.5171321160042964,0.8527389903329753,0.0,0.5174919407502628,0.1511511511511511,0.2862862862862863,112760.0,4.0,147.0,0.0796875,0.0796875,0.019019019019019,0.23867004259161098,0.23867004259161098,397.0,45.73061224489796,640,640,999,-227.65909090909008,none
711,1_AsIs,manifoldcf-1.1,0.2363636363636363,0.3823529411764705,0.03547297297297297,0.2921348314606741,0.3796833840566737,0.4594452721142337,0.9026275115919629,0.0973724884080371,0.38181818181818183,0.07094594594594594,0.2510916411319686,0.16541769041769042,0.5699017199017199,0.0134399914527969,0.3353476484843209,0.6816074188562596,1.6553323029366307,73616.0,11.0,503.0,0.0140625,0.0140625,0.0850077279752704,6.0449939893525615,6.0449939893525615,102.32727272727271,43.49324324324324,640,640,647,-1382.1025641025644,none
712,1_AsIs,manifoldcf-1.2,0.2105263157894736,0.3529411764705882,0.03486529318541997,0.26373626373626363,0.34565448740688176,0.44121368720688625,0.9026162790697675,0.0973837209302325,0.38596491228070173,0.07131537242472266,0.223408237018089,0.139210943364751,0.561959574053994,0.0107540449186504,0.3046397780289549,0.686046511627907,1.6671511627906976,77801.0,6.0,559.0,0.0185471406491499,0.0185471406491499,0.0828488372093023,4.466933139534888,4.466933139534888,107.91228070175438,42.39778129952457,647,647,688,-3847.2943722943724,none
713,1_AsIs,manifoldcf-1.3,0.2413793103448276,0.3255813953488372,0.04067321178120617,0.27722772277227725,0.3857091070205825,0.46280373189611224,0.9053177691309987,0.0946822308690013,0.5,0.061711079943899017,0.2306850303999822,0.17966823040092858,0.5339024036368912,0.0102524263825762,0.3621388861966766,0.6083009079118028,1.464332036316472,82533.0,8.0,668.0,0.0101744186046511,0.0101744186046511,0.0752269779507133,7.393737261441582,7.393737261441582,109.77586206896552,34.011220196353435,688,688,771,-1164.8388157894738,none
714,1_AsIs,manifoldcf-1.4,0.3488372093023256,0.3409090909090909,0.03934871099050204,0.3448275862068966,0.5118195619171547,0.5387184693455647,0.926923076923077,0.073076923076923,0.6744186046511628,0.037991858887381276,0.3061591475830642,0.3108453504149443,0.6787415985611057,0.0113789921026323,0.44562861079858,0.3961538461538461,0.9346153846153846,85539.0,11.0,541.0,0.040207522697795,0.040207522697795,0.0551282051282051,1.3710918114143937,1.3710918114143937,148.1627906976744,36.58887381275441,771,771,780,-1398.3558823529415,none
715,1_AsIs,manifoldcf-1.5,0.4516129032258064,0.2692307692307692,0.0457280385078219,0.3373493975903614,0.6130822541900212,0.6108859669619962,0.9361948955916474,0.0638051044083526,1.2258064516129032,0.02045728038507822,0.317424200577599,0.4311556228407282,0.8724428399518652,0.0058269600538091,0.5463208150017673,0.2412993039443155,0.537122969837587,93148.0,11.0,150.0,0.0269230769230769,0.0269230769230769,0.0359628770301624,1.3357640039774616,1.3357640039774616,205.70967741935485,46.0734055354994,780,780,862,-410.29411764705856,none
716,1_AsIs,manifoldcf-1.6,0.375,0.2264150943396226,0.049338146811071,0.28235294117647053,0.537841824577329,0.5566833791009236,0.929316338354577,0.0706836616454229,1.28125,0.024067388688327317,0.2563078730755561,0.3509326113116727,0.838052797833935,0.0053283624589699,0.5101913429004773,0.2792584009269988,0.626882966396292,95593.0,10.0,160.0,0.0282051282051282,0.0282051282051282,0.0370799536500579,1.3146529021384168,1.3146529021384168,218.3125,43.20938628158845,780,780,863,-3140.696581196581,none
717,1_AsIs,manifoldcf-1.7,0.2631578947368421,0.1851851851851851,0.04943820224719101,0.21739130434782603,0.4122003508088091,0.47780251631682635,0.9224137931034483,0.0775862068965517,1.1578947368421053,0.03146067415730337,0.1809167369107917,0.23169722057953873,0.4706386753400355,0.0044963866066135,0.5672995286909577,0.3491379310344827,0.8017241379310345,26477.0,12.0,909.0,0.0069524913093858,0.0069524913093858,0.0409482758620689,5.889727011494298,5.889727011494298,195.60526315789477,39.342696629213485,863,863,928,1681.7943548387093,large
718,1_AsIs,manifoldcf-1.8,0.4230769230769231,0.2156862745098039,0.043668122270742356,0.2857142857142857,0.5866309509314502,0.5908868484214649,0.9416135881104034,0.0583864118895966,1.5384615384615385,0.016375545851528384,0.2746742019433055,0.4067013772253947,0.8338721867651999,0.0027597957539356,0.497308222558214,0.2016985138004246,0.440552016985138,98303.0,7.0,306.0,0.0183189655172413,0.0183189655172413,0.0276008492569002,1.5066816535531466,1.5066816535531466,284.84615384615387,42.41375545851528,928,928,942,-2466.25,none
719,1_AsIs,manifoldcf-1.9,0.3636363636363636,0.2,0.03347280334728033,0.25806451612903225,0.5284529596797254,0.5494008953349573,0.9529652351738241,0.0470347648261758,1.4545454545454546,0.014644351464435146,0.2471940487251741,0.3489920121719285,0.8164225941422594,0.0020369936609581,0.4732868741946983,0.1758691206543967,0.3905930470347648,88789.0,4.0,280.0,0.0053078556263269,0.0053078556263269,0.0224948875255623,4.238036809815988,4.238036809815988,341.3636363636364,46.7489539748954,942,942,978,-2108.5213675213663,none
720,1_AsIs,manifoldcf-2.0,0.4857142857142857,0.3269230769230769,0.03897550111358575,0.3908045977011494,0.6452904048734358,0.6353022582977635,0.9431939978563773,0.0568060021436227,1.0,0.0200445434298441,0.3700293925998469,0.46566974228444163,0.8724944320712695,0.0103389517979491,0.5817992757066048,0.2304394426580922,0.5198285101822079,97781.0,15.0,230.0,0.0183189655172413,0.0183189655172413,0.037513397642015,2.0477901771641216,2.0477901771641216,210.45714285714288,36.8608017817372,928,928,933,86.68686868686837,small
721,1_AsIs,manifoldcf-2.10,0.5454545454545454,0.0845070422535211,0.06208213944603629,0.14634146341463408,0.6897682041676423,0.6756038207021151,0.9338374291115312,0.0661625708884688,5.909090909090909,0.004775549188156638,0.1959583559658735,0.5406789962663888,0.8939393939393939,0.0,0.5624508395863098,0.108695652173913,0.1795841209829867,106909.0,3.0,225.0,0.0342979635584137,0.0342979635584137,0.0103969754253308,0.3031368147448013,0.3031368147448013,682.1818181818181,41.57402101241643,933,933,1058,2561.685714285715,large
722,1_AsIs,manifoldcf-2.1,0.4411764705882353,0.4054054054054054,0.023529411764705882,0.4225352112676056,0.6077617769099342,0.604501978360059,0.957688338493292,0.0423116615067079,0.6470588235294118,0.020320855614973262,0.4010013854390026,0.420855614973262,0.827681660899654,0.009208524586799,0.5497426303176461,0.218782249742002,0.5128998968008256,84771.0,10.0,187.0,0.0053590568060021,0.0053590568060021,0.0350877192982456,6.547368421052681,6.547368421052681,219.7058823529412,39.72941176470588,933,933,969,1156.8120300751875,large
723,1_AsIs,manifoldcf-2.2,0.15625,0.238095238095238,0.016614745586708203,0.18867924528301883,0.26965460292149546,0.4032629924870962,0.9567839195979899,0.04321608040201,0.5,0.028037383177570093,0.1713933974006956,0.1282126168224299,0.4032645379023883,0.0032768934634925,0.3341375056461917,0.2874371859296482,0.6944723618090453,54484.0,4.0,981.0,0.0061919504643962,0.0061919504643962,0.0321608040201005,5.193969849246302,5.193969849246302,234.46875,36.440290758047766,969,969,995,-6994.741176470587,none
724,1_AsIs,manifoldcf-2.3,0.4054054054054054,0.2631578947368421,0.04285714285714286,0.3191489361702127,0.5695664494190988,0.5784673994724798,0.9370698131760079,0.0629301868239921,1.135135135135135,0.022448979591836733,0.2951254645558444,0.38295642581356865,0.7187258687258687,0.0070210403515767,0.4922904565703126,0.2576204523107178,0.5821042281219272,83631.0,11.0,982.0,0.0050251256281407,0.0050251256281407,0.0363815142576204,7.239921337266464,7.239921337266464,202.8108108108108,35.80204081632653,995,995,1017,-1651.6222222222218,none
725,1_AsIs,manifoldcf-2.4,0.53125,0.3035714285714285,0.039473684210526314,0.3863636363636363,0.6841234840132304,0.6673705257759377,0.9470588235294117,0.0529411764705882,1.21875,0.015182186234817813,0.376347070701361,0.5160678137651822,0.9056015941295548,0.0082821063449591,0.6005058025861285,0.1852941176470588,0.4058823529411764,99042.0,13.0,132.0,0.007866273352999,0.007866273352999,0.0313725490196078,3.98823529411765,3.98823529411765,234.5,38.9251012145749,1017,1017,1020,419.2529411764699,medium
726,1_AsIs,manifoldcf-2.5,0.4285714285714285,0.2666666666666666,0.03323262839879154,0.32876712328767116,0.5938756572842561,0.5952562416570268,0.9520078354554359,0.0479921645445641,1.1785714285714286,0.016112789526686808,0.31455161120042,0.4124586390447418,0.8575744497194648,0.0068675782144258,0.5354450736245492,0.1890303623898139,0.4240940254652302,93575.0,9.0,215.0,0.0058823529411764,0.0058823529411764,0.0274240940254652,4.66209598432914,4.66209598432914,268.0,39.31822759315207,1020,1020,1021,-1561.5075187969924,none
727,1_AsIs,manifoldcf-2.6,0.5,0.25,0.039,0.3333333333333333,0.6577686516084874,0.6453727308849473,0.949317738791423,0.0506822612085769,1.5,0.013,0.3302983841729611,0.487,0.9311153846153846,0.0061944592784338,0.560670325502491,0.1647173489278752,0.3547758284600389,99589.0,9.0,134.0,0.0098039215686274,0.0098039215686274,0.0253411306042884,2.58479532163743,2.58479532163743,288.61538461538464,41.735,1020,1020,1026,-1343.1875,none
728,1_AsIs,manifoldcf-2.7,0.4,0.0659340659340659,0.0840751730959446,0.11320754716981125,0.5568250150330728,0.5715909462143027,0.9083820662768031,0.0916179337231968,5.666666666666667,0.008902077151335312,0.1333762374962335,0.3910979228486647,0.7355093966369931,0.0,0.5447933285824993,0.1705653021442495,0.3021442495126705,74551.0,4.0,988.0,0.0126705653021442,0.0126705653021442,0.0146198830409356,1.1538461538461526,1.1538461538461526,500.26666666666665,43.78536102868447,1026,1026,1026,-2795.609523809523,none
729,1_AsIs,manifoldcf-2.8,0.5416666666666666,0.1287128712871287,0.08652900688298919,0.20799999999999996,0.6800686994960159,0.6701843594698693,0.9048991354466859,0.0951008645533141,3.6666666666666665,0.010816125860373648,0.2307726067456726,0.530850540806293,0.8805924287118977,0.0009974804300993,0.523940061839685,0.1902017291066282,0.3487031700288184,116866.0,7.0,183.0,0.0155945419103313,0.0155945419103313,0.0230547550432276,1.4783861671469778,1.4783861671469778,312.6666666666667,36.76597836774828,1026,1026,1041,-9775.142857142859,none
730,1_AsIs,manifoldcf-2.9,0.5384615384615384,0.1147540983606557,0.05222437137330754,0.18918918918918912,0.6867554309740715,0.6715604039974572,0.9426934097421203,0.0573065902578796,4.153846153846154,0.005802707930367505,0.2298670503575934,0.5326588305311709,0.9146332391013242,0.000649809986438,0.5912498518812372,0.1088825214899713,0.1948424068767908,104981.0,5.0,144.0,0.0163304514889529,0.0163304514889529,0.0124164278892072,0.76032361368616,0.76032361368616,577.2307692307693,42.09671179883946,1041,1041,1047,1730.708333333334,large
731,1_AsIs,nutch-0.8,0.75,0.0933333333333333,0.7010309278350515,0.16600790513833988,0.42751842751842756,0.473718534536284,0.3385579937304075,0.6614420062695925,7.285714285714286,0.024054982817869417,0.0303943037728321,0.7259450171821306,0.6139543446244478,0.0048390901998815,0.5988113809007058,0.8589341692789969,1.188087774294671,18312.0,10.0,282.0,0.0336391437308868,0.0336391437308868,0.0877742946708464,2.6092903961242557,2.6092903961242557,18.857142857142858,6.412371134020619,327,327,319,285.23636363636354,medium
732,1_AsIs,nutch-0.9,0.4615384615384615,0.1875,0.16993464052287582,0.2666666666666667,0.5932269365511872,0.6007390512133663,0.8012048192771084,0.1987951807228915,2.0,0.0457516339869281,0.1986018152339877,0.41578682755153346,0.588298139768728,0.0042948694229935,0.5621144510277815,0.5783132530120482,1.210843373493976,11454.0,5.0,300.0,0.0407523510971786,0.0407523510971786,0.0783132530120482,1.921686746987956,1.921686746987956,25.115384615384617,7.166666666666667,319,319,332,539.7238095238095,medium
733,1_AsIs,nutch-1.0,0.2777777777777778,0.2325581395348837,0.10248447204968944,0.2531645569620253,0.42425132119788606,0.48419577101243716,0.835195530726257,0.164804469273743,0.9166666666666666,0.08074534161490683,0.1621642107461318,0.19703243616287094,0.6818926846100759,0.006599539078306,0.5086782311143531,0.8184357541899442,1.9078212290502796,13285.0,8.0,236.0,0.0572289156626506,0.0572289156626506,0.1005586592178771,1.7571302558071158,1.7571302558071158,21.916666666666668,6.916149068322981,332,332,358,5.311428571428564,negligible
734,1_AsIs,nutch-1.10,0.3571428571428571,0.1020408163265306,0.16236162361623616,0.1587301587301587,0.500772115596735,0.5311574875580558,0.8140350877192982,0.1859649122807017,3.142857142857143,0.033210332103321034,0.1115685358217895,0.3239325250395361,0.6022667369530839,0.0,0.4001250100814575,0.4701754385964912,0.9438596491228072,14531.0,2.0,185.0,0.0977653631284916,0.0977653631284916,0.0491228070175438,0.5024561403508767,0.5024561403508767,90.42857142857144,7.132841328413284,358,358,285,-1573.5277777777778,none
